firm_id,year,industry,province,treated,post,digital,treated_post,adoption_year,relative_year,firm_size,capital_intensity,export_share,soe,managerial_capability,log_tfp,labor_productivity
117,2021,electronics,western,0,1,0,0,9999,-99,24.843322427351495,0.5176031917990138,0.3339936916489268,0,0.6655021469742209,1.7421117563980946,5.828658557737147
117,2022,electronics,western,0,1,0,0,9999,-99,25.85719764912283,0.6666686508339434,0.3339936916489268,0,0.6655021469742209,1.7587857508795142,5.785095364734441
117,2023,electronics,western,0,1,0,0,9999,-99,26.91244990362913,0.6108710041647978,0.3339936916489268,0,0.6655021469742209,1.8034602879492831,5.969496683770343
117,2024,electronics,western,0,1,0,0,9999,-99,28.010767819610102,0.6647569663909274,0.3339936916489268,0,0.6655021469742209,1.8334238951141064,6.226162226694333
118,2016,machinery,western,1,0,0,0,2020,-4,28.845934393875552,0.4244043380715123,0.24158139747826313,0,-0.7542898175660396,1.6218544586703254,4.980033688017724
118,2017,machinery,western,1,0,0,0,2020,-3,30.02315930879245,0.38077618811338965,0.24158139747826313,0,-0.7542898175660396,1.5400965913774955,4.398601207680307
118,2018,machinery,western,1,0,0,0,2020,-2,31.248427683885684,0.4622477172561643,0.24158139747826313,0,-0.7542898175660396,1.7079601141365375,5.3922360664288265
118,2019,machinery,western,1,0,0,0,2020,-1,32.52370020995991,0.47051121422577663,0.24158139747826313,0,-0.7542898175660396,1.7520507995322685,5.366947442486599
118,2020,machinery,western,1,1,1,1,2020,0,33.85101759512952,0.4211698609897388,0.24158139747826313,0,-0.7542898175660396,1.931353945263663,6.869328954318577
118,2021,machinery,western,1,1,1,1,2020,1,35.232503830386904,0.5083472572012022,0.24158139747826313,0,-0.7542898175660396,1.842684549579127,6.087679744693223
118,2022,machinery,western,1,1,1,1,2020,2,36.67036958844128,0.3385320301633336,0.24158139747826313,0,-0.7542898175660396,2.0517546860325018,8.250192083374607
118,2023,machinery,western,1,1,1,1,2020,3,38.16691576126657,0.4458013594445205,0.24158139747826313,0,-0.7542898175660396,1.9582602223652936,7.2432078447299295
118,2024,machinery,western,1,1,1,1,2020,4,39.724537142019535,0.5486838232327691,0.24158139747826313,0,-0.7542898175660396,2.176294486361886,8.545588829740542
119,2016,electronics,coastal,0,0,0,0,9999,-99,14.252945367826444,0.5078390443298876,0.3107604502335848,0,-0.647699064087604,1.6952922869081593,5.120192707637224
119,2017,electronics,coastal,0,0,0,0,9999,-99,14.834619102809254,0.5589919045610505,0.3107604502335848,0,-0.647699064087604,1.8424753847119915,6.434687484220356
119,2018,electronics,coastal,0,0,0,0,9999,-99,15.440031393244093,0.5982309302934331,0.3107604502335848,0,-0.647699064087604,1.84603781751982,6.380067990266007
119,2019,electronics,coastal,0,0,0,0,9999,-99,16.070151027957163,0.4997633260873467,0.3107604502335848,0,-0.647699064087604,1.75499896706682,5.970816209853969
119,2020,electronics,coastal,0,1,0,0,9999,-99,16.725986332796698,0.34753339711215936,0.3107604502335848,0,-0.647699064087604,1.8204954898885561,6.224609911104115
119,2021,electronics,coastal,0,1,0,0,9999,-99,17.408586784169433,0.42505212040088597,0.3107604502335848,0,-0.647699064087604,1.9643836084378006,7.081539874612907
119,2022,electronics,coastal,0,1,0,0,9999,-99,18.11904468842677,0.6194566422538359,0.3107604502335848,0,-0.647699064087604,2.0429448006456696,7.264208015741199
119,2023,electronics,coastal,0,1,0,0,9999,-99,18.858496929787943,0.47369346866978096,0.3107604502335848,0,-0.647699064087604,2.0216134186530117,7.270847033175748
119,2024,electronics,coastal,0,1,0,0,9999,-99,19.628126789597367,0.6906903230765787,0.3107604502335848,0,-0.647699064087604,1.9225915384533125,6.6016968433150796
120,2016,machinery,western,1,0,0,0,2020,-4,26.718744250319894,0.5784011689341206,0.2908051514985721,0,0.7122996742102422,1.4338105837358492,4.310250984574089
120,2017,machinery,western,1,0,0,0,2020,-3,27.80915688862387,0.6030807878013041,0.2908051514985721,0,0.7122996742102422,1.434370076036367,4.212534977382379
120,2018,machinery,western,1,0,0,0,2020,-2,28.944070110886198,0.5200308750245584,0.2908051514985721,0,0.7122996742102422,1.4613843620199245,4.320234226568042
120,2019,machinery,western,1,0,0,0,2020,-1,30.125300020390227,0.6907493125051208,0.2908051514985721,0,0.7122996742102422,1.5354593951614168,4.667009812907964
120,2020,machinery,western,1,1,1,1,2020,0,31.35473683700032,0.5964512932021191,0.2908051514985721,0,0.7122996742102422,1.5983596710552586,4.75117715673033
120,2021,machinery,western,1,1,1,1,2020,1,32.6343479219169,0.6017920169748217,0.2908051514985721,0,0.7122996742102422,1.715554589405055,5.714727150029297
120,2022,machinery,western,1,1,1,1,2020,2,33.966180925874085,0.49379611753485764,0.2908051514985721,0,0.7122996742102422,1.6837654911246964,5.20852286882853
120,2023,machinery,western,1,1,1,1,2020,3,35.35236706581773,0.5644993896326725,0.2908051514985721,0,0.7122996742102422,1.8054860979623735,5.880741659443391
120,2024,machinery,western,1,1,1,1,2020,4,36.795124535307245,0.6068691240520261,0.2908051514985721,0,0.7122996742102422,1.9219945939097103,6.7284182524066205
121,2016,textile,coastal,1,0,0,0,2020,-4,9.562675471665068,0.6347693886344157,0.47492020291407755,0,0.5260640789798678,1.569969146636354,4.716589805479434
121,2017,textile,coastal,1,0,0,0,2020,-3,9.952935661014282,0.6329825663232617,0.47492020291407755,0,0.5260640789798678,1.6078228277824818,5.176966905746141
121,2018,textile,coastal,1,0,0,0,2020,-2,10.359122670827304,0.5226115145797173,0.47492020291407755,0,0.5260640789798678,1.7681646431848115,5.77528961027856
121,2019,textile,coastal,1,0,0,0,2020,-1,10.781886486977687,0.6552574263120554,0.47492020291407755,0,0.5260640789798678,1.7947362237679965,6.403471818194542
121,2020,textile,coastal,1,1,1,1,2020,0,11.221903621765694,0.5617336403833547,0.47492020291407755,0,0.5260640789798678,1.7963284153467742,5.6923314534040195
121,2021,textile,coastal,1,1,1,1,2020,1,11.679878196482317,0.5338089249992307,0.47492020291407755,0,0.5260640789798678,1.863654414533336,6.219886698870814
121,2022,textile,coastal,1,1,1,1,2020,2,12.156543068153557,0.6059483553319841,0.47492020291407755,0,0.5260640789798678,2.0297311409316583,7.435048569852146
121,2023,textile,coastal,1,1,1,1,2020,3,12.652661002268012,0.6512586680186891,0.47492020291407755,0,0.5260640789798678,2.07582263376109,8.189626811839704
121,2024,textile,coastal,1,1,1,1,2020,4,13.169025893364411,0.41383310689949315,0.47492020291407755,0,0.5260640789798678,2.014355283067054,7.6049129959131845
122,2016,chemicals,coastal,0,0,0,0,9999,-99,29.877927580037387,0.6021264087559843,0.43140953509578817,1,-0.20958742468890293,1.4372842367392933,4.31134006522911
122,2017,chemicals,coastal,0,0,0,0,9999,-99,31.09726893584282,0.49970184234191195,0.43140953509578817,1,-0.20958742468890293,1.4600434679776666,4.390121646766822
122,2018,chemicals,coastal,0,0,0,0,9999,-99,32.366372556383475,0.6366661526048307,0.43140953509578817,1,-0.20958742468890293,1.4213828000790536,4.1669600670498586
122,2019,chemicals,coastal,0,0,0,0,9999,-99,33.68726927820875,0.417746641752687,0.43140953509578817,1,-0.20958742468890293,1.6324939727049705,5.199381023901138
122,2020,chemicals,coastal,0,1,0,0,9999,-99,35.0620728178799,0.4772074005449645,0.43140953509578817,1,-0.20958742468890293,1.5674779634616653,4.770301870733341
122,2021,chemicals,coastal,0,1,0,0,9999,-99,36.49298315436747,0.507739181545429,0.43140953509578817,1,-0.20958742468890293,1.5910908719362835,4.786844315387735
122,2022,chemicals,coastal,0,1,0,0,9999,-99,37.98229004948699,0.5975010665815219,0.43140953509578817,1,-0.20958742468890293,1.6544459069830106,5.039592197035212
122,2023,chemicals,coastal,0,1,0,0,9999,-99,39.532376712006396,0.6743058643584657,0.43140953509578817,1,-0.20958742468890293,1.594224321994347,4.9568843696754525
122,2024,chemicals,coastal,0,1,0,0,9999,-99,41.145723611288524,0.6013158440609256,0.43140953509578817,1,-0.20958742468890293,1.6169819860161558,5.003389019302799
123,2016,machinery,coastal,1,0,0,0,2020,-4,18.44654932677091,0.6483218914976827,0.19201905121731783,0,1.1958557584804173,2.110971055778852,8.46095661820792
123,2017,machinery,coastal,1,0,0,0,2020,-3,19.199367285974507,0.8198105175754145,0.19201905121731783,0,1.1958557584804173,1.960681031162264,7.161815643692953
123,2018,machinery,coastal,1,0,0,0,2020,-2,19.98290832891914,0.6223661199890631,0.19201905121731783,0,1.1958557584804173,2.0841000377357046,7.746872361948925
123,2019,machinery,coastal,1,0,0,0,2020,-1,20.798426288437852,0.6251718696416799,0.19201905121731783,0,1.1958557584804173,2.060053571370926,7.909426780954177
123,2020,machinery,coastal,1,1,1,1,2020,0,21.647226167252324,0.6231732859128334,0.19201905121731783,0,1.1958557584804173,2.133970586000989,8.181853392987323
123,2021,machinery,coastal,1,1,1,1,2020,1,22.530666226255615,0.6045302307106318,0.19201905121731783,0,1.1958557584804173,2.256755438816441,9.843316612542234
123,2022,machinery,coastal,1,1,1,1,2020,2,23.4501601580194,0.7754524730419332,0.19201905121731783,0,1.1958557584804173,2.354802321981266,9.899298030603942
123,2023,machinery,coastal,1,1,1,1,2020,3,24.407179349003666,0.6305909642127726,0.19201905121731783,0,1.1958557584804173,2.2450775101828992,9.241048824784874
123,2024,machinery,coastal,1,1,1,1,2020,4,25.40325523408898,0.5934828265569208,0.19201905121731783,0,1.1958557584804173,2.3754077787525345,11.41710761204059
124,2016,machinery,central,1,0,0,0,2020,-4,13.022281504572053,0.546896563292515,0.3460157184989186,0,-0.09911780100864995,1.8176274150576894,5.763292812680271
124,2017,machinery,central,1,0,0,0,2020,-3,13.553730894524856,0.5056812942469521,0.3460157184989186,0,-0.09911780100864995,2.032539767164827,7.26810592819886
124,2018,machinery,central,1,0,0,0,2020,-2,14.106869145525708,0.4876363024158714,0.3460157184989186,0,-0.09911780100864995,2.1146475576059487,8.097657381539554
124,2019,machinery,central,1,0,0,0,2020,-1,14.682581396785325,0.6022825313429799,0.3460157184989186,0,-0.09911780100864995,2.185505398011706,9.02936895476882
124,2020,machinery,central,1,1,1,1,2020,0,15.281788910730892,0.4638536476866285,0.3460157184989186,0,-0.09911780100864995,2.2596945779937,9.166587775950608
124,2021,machinery,central,1,1,1,1,2020,1,15.905450547222472,0.4473028568114128,0.3460157184989186,0,-0.09911780100864995,2.2816823692768544,9.98268924635644
124,2022,machinery,central,1,1,1,1,2020,2,16.554564297933368,0.5439224311013284,0.3460157184989186,0,-0.09911780100864995,2.4313319708067436,10.88391759479261
124,2023,machinery,central,1,1,1,1,2020,3,17.230168883349695,0.6196058042903102,0.3460157184989186,0,-0.09911780100864995,2.411407929557605,11.355624161478756
124,2024,machinery,central,1,1,1,1,2020,4,17.933345414944796,0.6049198167923676,0.3460157184989186,0,-0.09911780100864995,2.4900787899662307,11.85150285525025
125,2016,machinery,coastal,0,0,0,0,9999,-99,39.18425162354406,0.35521816101820397,0.22682582514653626,0,-1.9313643622252084,1.512157567146888,4.553152164361097
125,2017,machinery,coastal,0,0,0,0,9999,-99,40.78339126845024,0.4199661100960872,0.22682582514653626,0,-1.9313643622252084,1.5008535966131082,4.589802754706705
125,2018,machinery,coastal,0,0,0,0,9999,-99,42.44779304030678,0.4782232589943762,0.22682582514653626,0,-1.9313643622252084,1.5246391813716167,4.415292255062698
125,2019,machinery,coastal,0,0,0,0,9999,-99,44.180120337039966,0.3799629502808247,0.22682582514653626,0,-1.9313643622252084,1.743586347450711,5.694263928042185
125,2020,machinery,coastal,0,1,0,0,9999,-99,45.983145251907445,0.29050635334853175,0.22682582514653626,0,-1.9313643622252084,1.7037384403930846,5.392526171498987
125,2021,machinery,coastal,0,1,0,0,9999,-99,47.859753009438826,0.49784019677730307,0.22682582514653626,0,-1.9313643622252084,1.7189764138047112,5.54229237301384
125,2022,machinery,coastal,0,1,0,0,9999,-99,49.812946582410504,0.34248281926472096,0.22682582514653626,0,-1.9313643622252084,1.7096314404496493,5.653977024350052
125,2023,machinery,coastal,0,1,0,0,9999,-99,51.845851497242755,0.46985141528889446,0.22682582514653626,0,-1.9313643622252084,1.7541373736659787,5.706760399815081
125,2024,machinery,coastal,0,1,0,0,9999,-99,53.96172083550883,0.37653124557061557,0.22682582514653626,0,-1.9313643622252084,1.8396873838687096,6.267894649105695
126,2016,electronics,western,0,0,0,0,9999,-99,29.32599610834365,0.5873994294597267,0.17847840041983856,0,-0.7958933274185833,1.3367685207879882,4.045208764365999
126,2017,electronics,western,0,0,0,0,9999,-99,30.52281271348812,0.4170533398002905,0.17847840041983856,0,-0.7958933274185833,1.2015307018060228,3.3178168947095688
126,2018,electronics,western,0,0,0,0,9999,-99,31.76847233085484,0.46529606568855575,0.17847840041983856,0,-0.7958933274185833,1.3297530148748797,3.738264283367767
126,2019,electronics,western,0,0,0,0,9999,-99,33.06496828158649,0.5581301334991855,0.17847840041983856,0,-0.7958933274185833,1.2271142025147783,3.4055454729475105
126,2020,electronics,western,0,1,0,0,9999,-99,34.41437523580479,0.4106751373197027,0.17847840041983856,0,-0.7958933274185833,1.3583637818023118,3.7686507465542864
126,2021,electronics,western,0,1,0,0,9999,-99,35.81885253252534,0.4396375421284439,0.17847840041983856,0,-0.7958933274185833,1.367953043705999,3.8614786393269083
126,2022,electronics,western,0,1,0,0,9999,-99,37.28064763506069,0.46534319741546754,0.17847840041983856,0,-0.7958933274185833,1.5562891768028915,4.645793332489986
126,2023,electronics,western,0,1,0,0,9999,-99,38.80209972744114,0.40738198671364917,0.17847840041983856,0,-0.7958933274185833,1.49836068469868,4.4952837418740375
126,2024,electronics,western,0,1,0,0,9999,-99,40.38564345760827,0.5134186753513692,0.17847840041983856,0,-0.7958933274185833,1.4470460727013075,4.236981549617319
127,2016,textile,coastal,0,0,0,0,9999,-99,36.45943490101313,0.3730662008734241,0.03995055920603926,1,-1.474751991468161,1.2362593296781061,3.5395807079730823
127,2017,textile,coastal,0,0,0,0,9999,-99,37.947372665940456,0.3965325989437878,0.03995055920603926,1,-1.474751991468161,1.2256130745753098,3.474679650710058
127,2018,textile,coastal,0,0,0,0,9999,-99,39.496034323004565,0.6423041068546461,0.03995055920603926,1,-1.474751991468161,1.138703923300595,3.0391293684083265
127,2019,textile,coastal,0,0,0,0,9999,-99,41.10789806125552,0.5912484175135041,0.03995055920603926,1,-1.474751991468161,1.26039853091215,3.498577495667534
127,2020,textile,coastal,0,1,0,0,9999,-99,42.78554320655713,0.35406595556525977,0.03995055920603926,1,-1.474751991468161,1.309323447718328,3.63389161106164
127,2021,textile,coastal,0,1,0,0,9999,-99,44.5316543490586,0.5049764492321575,0.03995055920603926,1,-1.474751991468161,1.3955540874587589,3.9219573544953934
127,2022,textile,coastal,0,1,0,0,9999,-99,46.34902563911152,0.5336132528388355,0.03995055920603926,1,-1.474751991468161,1.456554238693305,4.49834889765862
127,2023,textile,coastal,0,1,0,0,9999,-99,48.2405652585065,0.35656483835644326,0.03995055920603926,1,-1.474751991468161,1.3929936719914096,3.841802574571471
127,2024,textile,coastal,0,1,0,0,9999,-99,50.20930007418458,0.48408105369018195,0.03995055920603926,1,-1.474751991468161,1.5790167267327044,4.84850817242504
128,2016,chemicals,central,1,0,0,0,2020,-4,27.34118760006653,0.5801197215796909,0.4786787122740475,0,1.1456082754900438,1.4505408338755215,4.296848836886143
128,2017,chemicals,central,1,0,0,0,2020,-3,28.45700263336457,0.4662577624767824,0.4786787122740475,0,1.1456082754900438,1.490178107448899,4.496493325039554
128,2018,chemicals,central,1,0,0,0,2020,-2,29.61835494202701,0.5439195703544746,0.4786787122740475,0,1.1456082754900438,1.515616891040743,4.584785052100925
128,2019,chemicals,central,1,0,0,0,2020,-1,30.82710293751608,0.7470085636706758,0.4786787122740475,0,1.1456082754900438,1.4887106850716778,4.339294371852682
128,2020,chemicals,central,1,1,1,1,2020,0,32.08518087450456,0.6461676064600214,0.4786787122740475,0,1.1456082754900438,1.6275130028470133,5.082312885332045
128,2021,chemicals,central,1,1,1,1,2020,1,33.3946019460959,0.7409772305638216,0.4786787122740475,0,1.1456082754900438,1.6714865320458376,5.430219412134786
128,2022,chemicals,central,1,1,1,1,2020,2,34.757461505362706,0.5962801806488331,0.4786787122740475,0,1.1456082754900438,1.802692185307918,5.917238070638526
128,2023,chemicals,central,1,1,1,1,2020,3,36.175940418358685,0.7153950061445303,0.4786787122740475,0,1.1456082754900438,1.757154751686464,5.716525218665075
128,2024,chemicals,central,1,1,1,1,2020,4,37.65230855396961,0.6189718119133034,0.4786787122740475,0,1.1456082754900438,1.7875770096430788,5.9562919115654465
129,2016,machinery,western,1,0,0,0,2020,-4,27.794834942665602,0.5379946651463393,0.28623810519380105,0,0.5052123157355908,1.8880599095193582,6.470141419726782
129,2017,machinery,western,1,0,0,0,2020,-3,28.92916367522543,0.6472145235974662,0.28623810519380105,0,0.5052123157355908,1.9248308798910139,7.053810376195455
129,2018,machinery,western,1,0,0,0,2020,-2,30.109785241549698,0.6023113172290593,0.28623810519380105,0,0.5052123157355908,2.013933698668553,7.638324225530688
129,2019,machinery,western,1,0,0,0,2020,-1,31.338588888023885,0.6640182090028817,0.28623810519380105,0,0.5052123157355908,1.8945243007852208,6.627765521139837
129,2020,machinery,western,1,1,1,1,2020,0,32.617540962641115,0.49915332049761985,0.28623810519380105,0,0.5052123157355908,2.0680692752578453,7.727418287115337
129,2021,machinery,western,1,1,1,1,2020,1,33.94868806157843,0.6599545839473328,0.28623810519380105,0,0.5052123157355908,1.9428943547121007,6.927582934260946
129,2022,machinery,western,1,1,1,1,2020,2,35.334160304187336,0.5190899252330013,0.28623810519380105,0,0.5052123157355908,2.168248985807951,8.737924612254691
